SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,SPENDING_PER_STDNT,AVG_DAILY_ATTENDANCE,MEMBERSHIP_TOTAL,MEMBERSHIP_MALE_CNT,MEMBERSHIP_MALE_PCT,MEMBERSHIP_FEMALE_CNT,MEMBERSHIP_FEMALE_PCT,MEMBERSHIP_WHITE_CNT,MEMBERSHIP_WHITE_PCT,MEMBERSHIP_BLACK_CNT,MEMBERSHIP_BLACK_PCT,MEMBERSHIP_HISPANIC_CNT,MEMBERSHIP_HISPANIC_PCT,MEMBERSHIP_ASIAN_CNT,MEMBERSHIP_ASIAN_PCT,MEMBERSHIP_AIAN_CNT,MEMBERSHIP_AIAN_PCT,MEMBERSHIP_HAWAIIAN_CNT,MEMBERSHIP_HAWAIIAN_PCT,MEMBERSHIP_TWO_OR_MORE_CNT,MEMBERSHIP_TWO_OR_MORE_PCT,ENROLLMENT_FREE_LUNCH_CNT,ENROLLMENT_FREE_LUNCH_PCT,ENROLLMENT_REDUCED_LUNCH_CNT,ENROLLMENT_REDUCED_LUNCH_PCT,ATTENDANCE_RATE,RETENTION_RATE,DROPOUT_RATE,GRADUATION_RATE,TRANSITION_COLLEGE_INOUT_CNT,TRANSITION_COLLEGE_INOUT_PCT,TRANSITION_COLLEGE_IN_CNT,TRANSITION_COLLEGE_IN_PCT,TRANSITION_COLLEGE_OUT_CNT,TRANSITION_COLLEGE_OUT_PCT,TRANSITION_PARTTIME_CNT,TRANSITION_PARTTIME_PCT,TRANSITION_WORKFORCE_CNT,TRANSITION_WORKFORCE_PCT,TRANSITION_VOCATIONAL_CNT,TRANSITION_VOCATIONAL_PCT,TRANSITION_FAILURE_CNT,TRANSITION_FAILURE_PCT,TRANSITION_MILITARY_CNT,TRANSITION_MILITARY_PCT,STDNT_TCH_RATIO,FTE_TCH_TOTAL,MALE_FTE_TOTAL,FEMALE_FTE_TOTAL,WHITE_FTE_TOTAL,BLACK_FTE_TOTAL,HISPANIC_FTE_TOTAL,ASIAN_FTE_TOTAL,AIAN_FTE_TOTAL,HAWAIIAN_FTE_TOTAL,TWO_OR_MORE_FTE_TOTAL,RACE_FTE_TOTAL,NATIONAL_BOARD_CERT_TCH_CNT,PCT_CLS_NOT_HQ_TCH,AVG_YRS_TCH_EXP,PROF_QUAL_BA_PCT,PROF_QUAL_MA_PCT,PROF_QUAL_RANK1_PCT,PROF_QUAL_SPECIALIST_PCT,PROF_QUAL_DOCTORATE_PCT,PROF_QUAL_TCH_PCT,TCH_PROV_CERT_PCT,STDNT_COMP_RATIO,COMPUTER_5YR_OLD_PCT,PT_CONFERENCE,SBDM_VOTE,PARENTS_ON_COUNCIL,VOLUNTEER_HRS,COOP,COOP_CODE
20142015,098,PIKE,491,Pike County,200,Shelby Valley Day Treatment,491200,098491200,210480001708,"$18,256",23.02,23,16,69.6%,7,30.4%,23,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,21,91.3%,0,0.0%,95.1%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8:1,3.00,3.00,.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,,0.0%,18,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%,2.9:1,100%,0,,,0,KVEC,904
20142015,098,PIKE,491,Pike County,980,Shelby Valley High School,491980,098491980,210480001686,"$11,007",515.81,543,261,48.1%,282,51.9%,537,98.9%,2,0.4%,1,0.2%,1,0.2%,0,0.0%,0,0.0%,2,0.4%,335,61.7%,36,6.6%,93.6%,1.9%,1.4%,N/A,89,67.9%,87,66.4%,2,1.5%,1,0.8%,25,19.1%,13,9.9%,1,0.8%,2,1.5%,15:1,36.00,19.00,17.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,5,0.0%,15.1,14.3%,26.2%,45.2%,0.0%,0.0%,86.0%,0.0%,2.2:1,100%,233,27,2,"2,010",KVEC,904
20142015,098,PIKE,491,Pike County,051,Southside Elementary School,491051,098491051,210480001647,"$11,309",449.55,475,248,52.2%,227,47.8%,446,93.9%,13,2.7%,9,1.9%,3,0.6%,0,0.0%,0,0.0%,4,0.8%,234,49.3%,26,5.5%,91.9%,0.6%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,33.00,3.00,30.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,3,0.0%,15.2,3.7%,59.3%,33.3%,0.0%,0.0%,96.0%,0.0%,1.2:1,100%,538,36,2,"1,924",KVEC,904
20142015,098,PIKE,491,Pike County,060,Valley Elementary School,491060,098491060,210480002296,"$9,681",849.73,891,447,50.2%,444,49.8%,872,97.9%,5,0.6%,11,1.2%,0,0.0%,0,0.0%,0,0.0%,3,0.3%,585,65.7%,60,6.7%,94.1%,1.4%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,52.00,8.00,44.00,51.00,1.00,0.00,0.00,0.00,0.00,0.00,52.00,0,0.0%,12.7,7.5%,49.1%,32.1%,3.8%,0.0%,93.0%,0.0%,2:1,100%,600,32,2,100,KVEC,904
20142015,098,PIKE,491,Pike County,,---District Total---,491,,,"$11,041","8,283.34","8,716","4,473",51.3%,"4,243",48.7%,"8,519",97.7%,83,1.0%,39,0.4%,24,0.3%,2,0.0%,0,0.0%,49,0.6%,"5,644",64.8%,501,5.7%,94.1%,1.4%,1.3%,N/A,330,53.5%,318,51.5%,12,1.9%,32,5.2%,113,18.3%,106,17.2%,32,5.2%,4,0.6%,16:1,550.00,123.00,427.00,547.00,2.00,0.00,1.00,0.00,0.00,0.00,550.00,17,0.0%,14,11.1%,43.0%,34.0%,0.7%,0.2%,89.0%,0.0%,1.7:1,100%,"6,082",436,46,"44,415",KVEC,904
20142015,098,PIKE,492,Pikeville Independent,020,Pikeville Elementary School,492020,098492020,210483001213,"$9,607",660.69,685,366,53.4%,319,46.6%,626,91.4%,9,1.3%,15,2.2%,15,2.2%,1,0.1%,1,0.1%,18,2.6%,266,38.8%,18,2.6%,95.9%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,42.00,3.00,39.00,41.00,1.00,0.00,0.00,0.00,0.00,0.00,42.00,0,0.0%,15.9,2.4%,54.8%,35.7%,2.4%,2.4%,98.0%,0.0%,1.7:1,100%,662,103,11,"2,881",KVEC,904
20142015,098,PIKE,492,Pikeville Independent,030,Pikeville High School,492030,098492030,210483001214,"$10,788",517.82,540,277,51.3%,263,48.7%,495,91.7%,5,0.9%,14,2.6%,14,2.6%,0,0.0%,0,0.0%,12,2.2%,158,29.3%,10,1.9%,94.7%,0.6%,0.7%,N/A,64,75.3%,61,71.8%,3,3.5%,8,9.4%,6,7.1%,2,2.4%,4,4.7%,1,1.2%,15:1,36.00,12.00,24.00,36.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,3,0.0%,12.3,7.7%,46.2%,35.9%,0.0%,2.6%,92.0%,0.0%,2:1,100%,175,69,12,"1,288",KVEC,904
20142015,098,PIKE,492,Pikeville Independent,,---District Total---,492,,,"$10,797","1,178.51","1,225",643,52.5%,582,47.5%,"1,121",91.5%,14,1.1%,29,2.4%,29,2.4%,1,0.1%,1,0.1%,30,2.4%,424,34.6%,28,2.3%,95.4%,0.4%,0.7%,N/A,64,75.3%,61,71.8%,3,3.5%,8,9.4%,6,7.1%,2,2.4%,4,4.7%,1,1.2%,16:1,77.00,15.00,62.00,76.00,1.00,0.00,0.00,0.00,0.00,0.00,77.00,3,0.0%,14.3,4.9%,50.6%,35.8%,1.2%,2.5%,95.0%,0.0%,1.8:1,100%,837,172,23,"4,169",KVEC,904
20142015,007,BELL,493,Pineville Independent,030,Pineville Independent School,493030,007493030,210486002393,"$8,694",461.4,487,246,50.5%,241,49.5%,468,96.1%,4,0.8%,1,0.2%,0,0.0%,0,0.0%,0,0.0%,14,2.9%,314,64.5%,30,6.2%,93.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,32.00,7.00,25.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,6,0.0%,14.7,2.5%,32.5%,60.0%,2.5%,0.0%,98.0%,0.0%,2:1,100%,460,0,0,"1,521",SESC,907
20142015,007,BELL,493,Pineville Independent,,---District Total---,493,,,"$10,761",461.4,487,246,50.5%,241,49.5%,468,96.1%,4,0.8%,1,0.2%,0,0.0%,0,0.0%,0,0.0%,14,2.9%,314,64.5%,30,6.2%,93.3%,2.7%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,32.00,7.00,25.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,6,0.0%,14.7,2.5%,32.5%,60.0%,2.5%,0.0%,98.0%,0.0%,2:1,100%,460,0,0,"1,521",SESC,907
20142015,099,POWELL,495,Powell County,010,Bowen Elementary School,495010,099495010,210489001217,"$10,408",227.24,244,131,53.7%,113,46.3%,234,95.9%,0,0.0%,8,3.3%,0,0.0%,0,0.0%,0,0.0%,2,0.8%,185,75.8%,10,4.1%,94.1%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,18.00,.00,18.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,3,0.0%,12.2,20.8%,33.3%,25.0%,0.0%,0.0%,79.0%,0.0%,.9:1,100%,139,22,2,"2,513",CKEC,901
20142015,099,POWELL,495,Powell County,020,Clay City Elementary School,495020,099495020,210489001219,"$7,428",470.51,495,262,52.9%,233,47.1%,480,97.0%,6,1.2%,4,0.8%,0,0.0%,0,0.0%,0,0.0%,5,1.0%,410,82.8%,20,4.0%,93.6%,0.6%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15:1,32.00,3.00,29.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,1,0.0%,8.7,26.1%,43.5%,4.3%,0.0%,0.0%,74.0%,0.0%,1.4:1,100%,288,29,2,560,CKEC,901
20142015,099,POWELL,495,Powell County,012,Powell County Academy,495012,099495012,210489002360,"$23,160",15.03,24,21,87.5%,3,12.5%,24,100.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,21,87.5%,1,4.2%,84.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5:1,5.00,3.00,2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0,2.3%,12.8,20.0%,40.0%,20.0%,0.0%,0.0%,80.0%,0.0%,1:1,100%,44,,,0,CKEC,901
20142015,099,POWELL,495,Powell County,040,Powell County High School,495040,099495040,210489001220,"$8,040",627.3,673,354,52.6%,319,47.4%,656,97.5%,3,0.4%,10,1.5%,1,0.1%,0,0.0%,0,0.0%,3,0.4%,436,64.8%,42,6.2%,90.7%,0.2%,1.8%,N/A,53,29.6%,53,29.6%,N/A,0.0%,17,9.5%,45,25.1%,52,29.1%,5,2.8%,7,3.9%,14:1,47.00,21.00,26.00,46.00,0.00,1.00,0.00,0.00,0.00,0.00,47.00,4,0.0%,11.5,12.0%,48.0%,28.0%,0.0%,0.0%,88.0%,0.0%,.8:1,100%,79,17,2,"2,225",CKEC,901
20142015,099,POWELL,495,Powell County,015,Powell County Middle School,495015,099495015,210489001218,"$7,040",492.01,506,253,50.0%,253,50.0%,487,96.2%,4,0.8%,12,2.4%,1,0.2%,0,0.0%,0,0.0%,2,0.4%,348,68.8%,33,6.5%,93.7%,0.6%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,31.00,10.00,21.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,0,0.0%,9.7,16.2%,43.2%,24.3%,0.0%,0.0%,84.0%,3.2%,2.1:1,100%,411,33,9,"5,268",CKEC,901
20142015,099,POWELL,495,Powell County,060,Stanton Elementary School,495060,099495060,210489001221,"$7,749",372.91,392,199,50.8%,193,49.2%,373,95.2%,4,1.0%,8,2.0%,0,0.0%,0,0.0%,0,0.0%,7,1.8%,214,54.6%,18,4.6%,94.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,24.00,1.00,23.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,3,0.0%,12.1,15.4%,46.2%,23.1%,0.0%,0.0%,85.0%,4.5%,1.1:1,100%,248,158,6,276,CKEC,901
20142015,099,POWELL,495,Powell County,,---District Total---,495,,,"$10,357","2,205.","2,334","1,220",52.3%,"1,114",47.7%,"2,254",96.6%,17,0.7%,42,1.8%,2,0.1%,0,0.0%,0,0.0%,19,0.8%,"1,614",69.2%,124,5.3%,93.0%,0.3%,1.3%,N/A,53,29.6%,53,29.6%,N/A,0.0%,17,9.5%,45,25.1%,52,29.1%,5,2.8%,7,3.9%,15:1,156.00,38.00,118.00,155.00,0.00,1.00,0.00,0.00,0.00,0.00,156.00,13,0.2%,10.7,18.1%,43.6%,20.2%,0.0%,0.0%,82.0%,1.3%,1.1:1,100%,"1,209",259,21,"10,842",CKEC,901
20142015,100,PULASKI,501,Pulaski County,070,Burnside Elementary School,501070,100501070,210495001225,"$10,395",425.58,440,218,49.5%,222,50.5%,416,94.5%,4,0.9%,13,3.0%,1,0.2%,0,0.0%,0,0.0%,6,1.4%,342,77.7%,25,5.7%,95.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,35.00,2.00,33.00,34.00,0.00,1.00,0.00,0.00,0.00,0.00,35.00,2,0.0%,9.9,18.9%,24.3%,37.8%,0.0%,0.0%,81.0%,0.0%,1.4:1,100%,422,32,15,"2,596",SESC,907
20142015,100,PULASKI,501,Pulaski County,180,Eubank Elementary School,501180,100501180,210495001227,"$10,669",301.1,317,171,53.9%,146,46.1%,296,93.4%,4,1.3%,16,5.0%,1,0.3%,0,0.0%,0,0.0%,0,0.0%,243,76.7%,22,6.9%,96.1%,2.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,25.00,1.00,24.00,24.00,0.00,1.00,0.00,0.00,0.00,0.00,25.00,0,0.0%,13.6,7.4%,59.3%,25.9%,0.0%,0.0%,93.0%,0.0%,1:1,100%,317,11,8,"4,615",SESC,907
20142015,100,PULASKI,501,Pulaski County,280,Nancy Elementary School,501280,100501280,210495001231,"$9,314",367.88,385,201,52.2%,184,47.8%,378,98.2%,0,0.0%,5,1.3%,0,0.0%,0,0.0%,0,0.0%,2,0.5%,267,69.4%,16,4.2%,95.7%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13:1,30.00,3.00,27.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0,0.0%,10.9,23.3%,30.0%,23.3%,0.0%,0.0%,77.0%,0.0%,1.2:1,100%,106,30,2,"1,091",SESC,907
20142015,100,PULASKI,501,Pulaski County,560,Northern Elementary School,501560,100501560,210495001238,"$9,035",383.75,398,216,54.3%,182,45.7%,364,91.5%,6,1.5%,16,4.0%,1,0.3%,6,1.5%,3,0.8%,2,0.5%,243,61.1%,37,9.3%,95.9%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,28.00,.00,28.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,0,0.0%,10.3,10.3%,48.3%,31.0%,0.0%,0.0%,90.0%,0.0%,2:1,100%,380,37,3,837,SESC,907
20142015,100,PULASKI,501,Pulaski County,395,Northern Middle School,501395,100501395,210495001573,"$7,527",796.65,836,419,50.1%,417,49.9%,804,96.2%,9,1.1%,18,2.2%,2,0.2%,1,0.1%,1,0.1%,1,0.1%,502,60.0%,72,8.6%,95.1%,0.8%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18:1,47.00,18.00,29.00,47.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00,0,0.0%,8.2,14.5%,43.6%,27.3%,0.0%,0.0%,85.0%,0.0%,1.3:1,100%,438,10,8,665,SESC,907
20142015,100,PULASKI,501,Pulaski County,420,Oak Hill Elementary School,501420,100501420,210495000779,"$8,000",492.1,514,266,51.8%,248,48.2%,455,88.5%,5,1.0%,24,4.7%,12,2.3%,1,0.2%,1,0.2%,16,3.1%,284,55.3%,33,6.4%,95.5%,0.6%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,32.00,4.00,28.00,31.00,0.00,1.00,0.00,0.00,0.00,0.00,32.00,0,0.0%,9.5,17.6%,26.5%,38.2%,0.0%,0.0%,82.0%,0.0%,2.1:1,100%,210,6,13,"4,441",SESC,907
20142015,100,PULASKI,501,Pulaski County,380,Pulaski County High School,501380,100501380,210495001233,"$7,784","1,085.81","1,158",595,51.4%,563,48.6%,"1,112",96.0%,17,1.5%,16,1.4%,7,0.6%,4,0.3%,0,0.0%,2,0.2%,659,56.9%,87,7.5%,93.3%,0.1%,0.6%,N/A,137,61.2%,131,58.5%,6,2.7%,2,0.9%,54,24.1%,4,1.8%,22,9.8%,5,2.2%,19:1,62.00,35.00,27.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,62.00,1,0.0%,13.2,16.0%,35.8%,30.9%,0.0%,1.2%,84.0%,0.0%,1.4:1,100%,800,0,10,"11,236",SESC,907
20142015,100,PULASKI,501,Pulaski County,385,Pulaski Elementary School,501385,100501385,210495001234,"$7,701",609.98,639,311,48.7%,328,51.3%,605,94.7%,5,0.8%,18,2.8%,3,0.5%,0,0.0%,1,0.2%,7,1.1%,375,58.7%,38,5.9%,95.6%,1.9%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,38.00,2.00,36.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,2,0.0%,15.5,13.2%,47.4%,26.3%,0.0%,0.0%,87.0%,0.0%,1.6:1,100%,615,72,12,"3,315",SESC,907
20142015,100,PULASKI,501,Pulaski County,071,Pulaski Somerset Day Treatment,501071,100501071,210495001554,"$3,117",77.09,88,81,92.0%,7,8.0%,73,83.0%,7,8.0%,1,1.1%,0,0.0%,0,0.0%,0,0.0%,7,8.0%,79,89.8%,0,0.0%,98.3%,18.2%,N/A,N/A,8,25.0%,8,25.0%,N/A,0.0%,8,25.0%,12,37.5%,3,9.4%,1,3.1%,N/A,0.0%,88:1,.00,.00,.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.0%,16.7,0.0%,37.5%,62.5%,0.0%,0.0%,100.0%,0.0%,1.2:1,100%,52,,,400,SESC,907
20142015,100,PULASKI,501,Pulaski County,440,Shopville Elementary School,501440,100501440,210495001235,"$9,636",336.89,349,159,45.6%,190,54.4%,334,95.7%,0,0.0%,13,3.7%,1,0.3%,0,0.0%,0,0.0%,1,0.3%,229,65.6%,28,8.0%,95.7%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14:1,25.00,2.00,23.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0,0.0%,13.3,10.3%,51.7%,27.6%,0.0%,0.0%,90.0%,0.0%,1.4:1,100%,345,51,2,"1,918",SESC,907
20142015,100,PULASKI,501,Pulaski County,570,Southern Elementary School,501570,100501570,210495001464,"$7,793",641.19,664,338,50.9%,326,49.1%,593,89.3%,10,1.5%,49,7.4%,5,0.8%,1,0.2%,0,0.0%,6,0.9%,477,71.8%,41,6.2%,95.5%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16:1,41.00,1.00,40.00,40.00,0.00,1.00,0.00,0.00,0.00,0.00,41.00,1,0.0%,11.6,14.3%,26.2%,45.2%,0.0%,0.0%,86.0%,0.0%,1.7:1,100%,466,26,9,"2,416",SESC,907
20142015,100,PULASKI,501,Pulaski County,390,Southern Middle School,501390,100501390,210495001572,"$6,871",948.91,997,491,49.2%,506,50.8%,938,94.1%,9,0.9%,34,3.4%,8,0.8%,1,0.1%,0,0.0%,7,0.7%,637,63.9%,64,6.4%,94.9%,1.5%,0.1%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19:1,53.00,18.00,35.00,53.00,0.00,0.00,0.00,0.00,0.00,0.00,53.00,1,0.0%,12.9,8.5%,52.5%,30.5%,0.0%,0.0%,92.0%,0.0%,1.8:1,100%,70,10,4,"5,082",SESC,907
20142015,100,PULASKI,501,Pulaski County,400,Southwestern High School,501400,100501400,210495000506,"$8,222","1,103.72","1,175",583,49.6%,592,50.4%,"1,109",94.4%,25,2.1%,30,2.6%,6,0.5%,0,0.0%,1,0.1%,4,0.3%,651,55.4%,94,8.0%,92.3%,0.6%,0.5%,N/A,177,56.7%,170,54.5%,7,2.2%,73,23.4%,46,14.7%,N/A,0.0%,2,0.6%,14,4.5%,17:1,71.00,30.00,41.00,69.00,0.00,1.00,0.00,0.00,1.00,0.00,71.00,1,2.1%,12,15.9%,39.8%,28.4%,0.0%,0.0%,84.0%,0.0%,1.7:1,100%,830,12,129,"14,315",SESC,907
20142015,100,PULASKI,501,Pulaski County,,---District Total---,501,,,"$9,771","7,570.64","7,960","4,049",50.9%,"3,911",49.1%,"7,477",93.9%,101,1.3%,253,3.2%,47,0.6%,14,0.2%,7,0.1%,61,0.8%,"4,988",62.7%,557,7.0%,94.7%,1.0%,0.6%,N/A,322,56.7%,309,54.4%,13,2.3%,83,14.6%,112,19.7%,7,1.2%,25,4.4%,19,3.3%,17:1,476.00,113.00,363.00,473.00,0.00,2.00,0.00,0.00,1.00,0.00,476.00,8,0.5%,11.9,14.2%,39.9%,31.6%,0.0%,0.2%,86.0%,0.0%,1.5:1,100%,"5,051",297,215,"52,927",SESC,907
20142015,045,GREENUP,502,Raceland-Worthington Independent,160,Ashland Day Treatment,502160,045502160,210498001465,"$14,167",17.85,21,17,81.0%,4,19.0%,19,90.5%,2,9.5%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,4,19.0%,0,0.0%,97.2%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5:1,4.00,4.00,.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,,100.0%,9.3,0.0%,66.7%,33.3%,0.0%,0.0%,100.0%,0.0%,1:1,100%,12,,,600,KEDC,903
20142015,045,GREENUP,502,Raceland-Worthington Independent,011,Boyd Regional Juvenile Detention Center,502011,045502011,210498002015,"$32,682",10.54,15,10,66.7%,5,33.3%,14,93.3%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,1,6.7%,0,0.0%,0,0.0%,100.0%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4:1,4.00,4.00,.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,,0.0%,15.3,0.0%,33.3%,66.7%,0.0%,0.0%,100.0%,0.0%,1.8:1,100%,0,,,450,KEDC,903
20142015,045,GREENUP,502,Raceland-Worthington Independent,010,Campbell Elementary School,502010,045502010,210498001239,"$7,306",291.87,306,151,49.3%,155,50.7%,291,95.1%,5,1.6%,3,1.0%,0,0.0%,0,0.0%,0,0.0%,7,2.3%,168,54.9%,19,6.2%,95.3%,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17:1,18.00,1.00,17.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,1,0.0%,14.3,17.4%,60.9%,4.3%,0.0%,0.0%,83.0%,0.0%,2.7:1,100%,175,15,4,"2,565",KEDC,903
20142015,045,GREENUP,502,Raceland-Worthington Independent,020,Raceland-Worthington High School,502020,045502020,210498001240,"$7,379",449.68,461,250,54.2%,211,45.8%,449,97.4%,6,1.3%,1,0.2%,1,0.2%,0,0.0%,0,0.0%,4,0.9%,168,36.4%,17,3.7%,95.8%,1.1%,0.0%,N/A,51,65.4%,46,59.0%,5,6.4%,2,2.6%,20,25.6%,1,1.3%,3,3.8%,1,1.3%,18:1,26.00,12.00,14.00,25.00,0.00,1.00,0.00,0.00,0.00,0.00,26.00,0,0.0%,16.1,6.5%,61.3%,25.8%,0.0%,0.0%,94.0%,0.0%,3.7:1,100%,175,34,12,"1,800",KEDC,903
20142015,045,GREENUP,502,Raceland-Worthington Independent,030,Worthington Elementary School,502030,045502030,210498001241,"$6,566",218.26,231,110,47.6%,121,52.4%,219,94.8%,4,1.7%,0,0.0%,1,0.4%,0,0.0%,0,0.0%,7,3.0%,104,45.0%,16,6.9%,96.3%,4.3%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18:1,13.00,4.00,9.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0,0.0%,13.8,7.1%,71.4%,14.3%,0.0%,0.0%,93.0%,0.0%,4:1,100%,85,11,3,"1,830",KEDC,903
20142015,045,GREENUP,502,Raceland-Worthington Independent,,---District Total---,502,,,"$8,826",988.2,"1,034",538,52.0%,496,48.0%,992,95.9%,17,1.6%,4,0.4%,2,0.2%,0,0.0%,0,0.0%,19,1.8%,444,42.9%,52,5.0%,95.8%,2.1%,0.0%,N/A,52,63.4%,47,57.3%,5,6.1%,2,2.4%,21,25.6%,3,3.7%,3,3.7%,1,1.2%,17:1,62.00,22.00,40.00,61.00,0.00,1.00,0.00,0.00,0.00,0.00,62.00,1,2.4%,14.8,9.5%,62.2%,18.9%,0.0%,0.0%,91.0%,0.0%,3.2:1,100%,447,60,19,"7,245",KEDC,903
